customer_id;customer_name;city;product_category;product_sub_category
3008;Kean Thornton;Middletown;Office Supplies;Appliances
3009;Alan Schoenberger;Aurora;Furniture;Chairs & Chairmats
3010;Pierre Wener;Greenville;Office Supplies;Binders & Binder Accessories
3011;Grant Donatelli;Pasco;Furniture;Tables
3012;Julie Prescott;Janesville;Technology;Computer Peripherals
3013;Cari Mac Intyre;Greenville;Furniture;Tables
3014;Grant Donatelli;Pasco;Office Supplies;Envelopes
3015;Jason Fortune;Janesville;Furniture;Chairs & Chairmats
3016;Julie Prescott;Scottsdale;Office Supplies;Paper
3017;Jason Fortune;Austin;Technology;Computer Peripherals
3018;Candace Mc Mahon;Middletown;Office Supplies;Labels
3019;Dave Brooks;Aurora;Office Supplies;Paper
3020;Jim Karlsson;Greenville;Furniture;Office Furnishings
3021;Philip Fox;Pasco;Office Supplies;Pens & Art Supplies
3022;Candace Mc Mahon;Janesville;Furniture;Office Furnishings
3023;Grant Carroll;Scottsdale;Technology;Computer Peripherals
3024;Jason Fortune;Austin;Technology;Computer Peripherals
3025;Philip Fox;Middletown;Office Supplies;Appliances
3026;Dave Brooks;Aurora;Office Supplies;Storage & Organization
3027;Julie Prescott;Greenville;Technology;Computer Peripherals
3028;Grant Donatelli;Pasco;Furniture;Tables
3029;Grant Carroll;Janesville;Furniture;Office Furnishings
3030;Grant Carroll;Scottsdale;Office Supplies;Paper
3031;Philip Fox;Aurora;Office Supplies;Binders & Binder Accessories
3032;Dave Brooks;Greenville;Office Supplies;Paper
3033;Candace Mc Mahon;Pasco;Office Supplies;Appliances
3034;Frank Hawley;Janesville;Office Supplies;Paper
3035;Grant Carroll;Scottsdale;Technology;Computer Peripherals
3036;Ionia Mc Grath;Austin;Office Supplies;Paper
3037;Lori Olson;Middletown;Furniture;Office Furnishings
3038;Quincy Jones;Janesville;Furniture;Office Furnishings
3039;Patrick Jones;Scottsdale;Technology;Computer Peripherals
3040;Patrick Jones;Austin;Office Supplies;Appliances
3041;Ionia Mc Grath;Janesville;Office Supplies;Paper
3042;Ionia Mc Grath;Scottsdale;Office Supplies;Paper
3043;Nathan Mautz;Janesville;Office Supplies;Scissors, Rulers & Trimmers
3044;Patrick Jones;Middletown;Office Supplies;Binders & Binder Accessories
3045;Nathan Mautz;Scottsdale;Furniture;Office Furnishings
3046;Karen Seio;Austin;Technology;Telephones & Communication
3047;Quincy Jones;Janesville;Office Supplies;Pens & Art Supplies
3048;Lori Olson;Scottsdale;Office Supplies;Binders & Binder Accessories
3049;Ionia Mc Grath;Austin;Office Supplies;Paper
3050;Patrick Gardner;Middletown;Office Supplies;Binders & Binder Accessories
3051;Karen Seio;Aurora;Furniture;Chairs & Chairmats
3052;Quincy Jones;Janesville;Furniture;Office Furnishings
3053;Ionia Mc Grath;Scottsdale;Office Supplies;Appliances
3054;Patrick Jones;Aurora;Office Supplies;Storage & Organization
3055;Nona Balk;Middletown;Furniture;Tables
3056;Nathan Mautz;Austin;Office Supplies;Rubber Bands
3057;Quincy Jones;Greenville;Office Supplies;Paper
3058;Lori Olson;Pasco;Technology;Computer Peripherals
3059;Nathan Mautz;Austin;Technology;Office Machines
3060;Nona Balk;Middletown;Office Supplies;Paper
3061;John Lee;Aurora;Furniture;Office Furnishings
3062;Erin Mull;Greenville;Technology;Telephones & Communication
3063;John Lee;Pasco;Technology;Computer Peripherals
3064;Emily Phan;Janesville;Office Supplies;Appliances
3065;John Lee;Scottsdale;Office Supplies;Appliances
3066;Patrick Gardner;Aurora;Technology;Telephones & Communication
3067;Erin Mull;Greenville;Office Supplies;Binders & Binder Accessories
3068;Patrick Jones;Pasco;Office Supplies;Binders & Binder Accessories
3069;Nathan Mautz;Janesville;Furniture;Chairs & Chairmats
3070;Patrick Jones;Scottsdale;Technology;Computer Peripherals
3071;Ionia Mc Grath;Austin;Office Supplies;Envelopes
3072;Patrick Jones;Middletown;Office Supplies;Pens & Art Supplies
3073;Nathan Mautz;Aurora;Technology;Copiers & Fax
3074;Lori Olson;Greenville;Office Supplies;Binders & Binder Accessories
3075;Patrick Gardner;Pasco;Office Supplies;Appliances
3076;Emily Phan;Janesville;Office Supplies;Storage & Organization
3077;Erin Mull;Scottsdale;Office Supplies;Binders & Binder Accessories
3078;Karen Seio;Austin;Technology;Telephones & Communication
3079;Ionia Mc Grath;Aurora;Technology;Computer Peripherals
3080;Erin Mull;Scottsdale;Furniture;Tables
3081;Justin Deggeller;Pasco;Office Supplies;Paper
3082;Nathan Mautz;Janesville;Office Supplies;Paper
3083;Karen Seio;Scottsdale;Office Supplies;Storage & Organization
3084;Emily Phan;Austin;Technology;Office Machines
3085;Ionia Mc Grath;Middletown;Technology;Telephones & Communication
3086;Nathan Mautz;Aurora;Office Supplies;Pens & Art Supplies
3087;Emily Phan;Greenville;Office Supplies;Pens & Art Supplies
3088;Nona Balk;Pasco;Technology;Telephones & Communication
3089;Patrick Jones;Janesville;Furniture;Office Furnishings
3090;Nathan Mautz;Scottsdale;Furniture;Office Furnishings
3091;Patrick Jones;Austin;Office Supplies;Paper
3092;Erin Mull;Greenville;Office Supplies;Paper
3093;Nathan Mautz;Pasco;Furniture;Office Furnishings
3094;Nathan Mautz;Janesville;Office Supplies;Paper
3095;Nathan Mautz;Austin;Office Supplies;Paper
3096;Ionia Mc Grath;Austin;Office Supplies;Paper
3097;Patrick Jones;Middletown;Office Supplies;Binders & Binder Accessories
3098;Erin Mull;Aurora;Furniture;Office Furnishings
3099;Patrick Jones;Greenville;Technology;Telephones & Communication
3100;Emily Phan;Pasco;Office Supplies;Binders & Binder Accessories
3101;Nona Balk;Janesville;Furniture;Office Furnishings
3102;Patrick Jones;Scottsdale;Technology;Telephones & Communication
3103;Karen Seio;Austin;Office Supplies;Labels
3104;Patrick Gardner;Middletown;Furniture;Office Furnishings
3105;Ionia Mc Grath;Janesville;Office Supplies;Pens & Art Supplies
3106;Patrick Jones;Scottsdale;Office Supplies;Paper
3107;Ionia Mc Grath;Middletown;Office Supplies;Pens & Art Supplies
3108;Justin Deggeller;Greenville;Office Supplies;Pens & Art Supplies
3109;Tony Sayre;Pasco;Technology;Office Machines
3110;Karen Seio;Janesville;Office Supplies;Appliances
3111;Patrick Jones;Scottsdale;Office Supplies;Appliances
3112;Erin Mull;Austin;Office Supplies;Labels
3113;Tony Sayre;Middletown;Furniture;Office Furnishings
3114;Tony Sayre;Aurora;Office Supplies;Binders & Binder Accessories
3115;Patrick Jones;Greenville;Office Supplies;Binders & Binder Accessories
3116;Patrick Jones;Pasco;Office Supplies;Appliances
3117;Patrick Jones;Janesville;Office Supplies;Paper
3118;Keith Dawkins;Austin;Technology;Telephones & Communication
3119;Joe Elijah;Middletown;Office Supplies;Paper
3120;Sheri Gordon;Aurora;Office Supplies;Paper
3121;Stefanie Holloman;Greenville;Furniture;Office Furnishings
3122;Ken Black;Pasco;Office Supplies;Binders & Binder Accessories
3123;Joe Elijah;Janesville;Technology;Computer Peripherals
3124;Lindsay Williams;Austin;Technology;Computer Peripherals
3125;Logan Currie;Austin;Furniture;Office Furnishings
3126;Keith Dawkins;Middletown;Technology;Office Machines
3127;Steve Chapman;Aurora;Furniture;Office Furnishings
3128;Marc Crier;Greenville;Office Supplies;Binders & Binder Accessories
3129;Ken Black;Pasco;Office Supplies;Storage & Organization
3130;Dave Brooks;Janesville;Office Supplies;Paper
3131;Deborah Brumfield;Janesville;Technology;Telephones & Communication
3132;Keith Dawkins;Scottsdale;Technology;Office Machines
3133;Marc Crier;Austin;Furniture;Chairs & Chairmats
3134;Scot Wooten;Middletown;Office Supplies;Pens & Art Supplies
3135;Keith Dawkins;Aurora;Furniture;Office Furnishings
3136;Deborah Brumfield;Aurora;Technology;Computer Peripherals
3137;Steve Chapman;Scottsdale;Furniture;Office Furnishings
3138;Nicole Brennan;Greenville;Office Supplies;Labels
3139;John Lee;Pasco;Office Supplies;Binders & Binder Accessories
3140;Logan Currie;Austin;Furniture;Chairs & Chairmats
3141;Marc Crier;Aurora;Office Supplies;Scissors, Rulers & Trimmers
3142;Denise Monton;Greenville;Office Supplies;Binders & Binder Accessories
3143;Deborah Brumfield;Pasco;Technology;Copiers & Fax
3144;Keith Dawkins;Janesville;Furniture;Office Furnishings
3145;Keith Dawkins;Scottsdale;Furniture;Office Furnishings
3146;Marc Crier;Scottsdale;Office Supplies;Binders & Binder Accessories
3147;Denise Monton;Aurora;Technology;Computer Peripherals
3148;Keith Dawkins;Greenville;Furniture;Office Furnishings
3149;Steve Chapman;Janesville;Office Supplies;Paper
3150;Ken Black;Janesville;Furniture;Bookcases
3151;Deborah Brumfield;Scottsdale;Office Supplies;Storage & Organization
3152;Deborah Brumfield;Austin;Furniture;Office Furnishings
3153;Marc Crier;Janesville;Technology;Office Machines
3154;Denise Monton;Scottsdale;Technology;Computer Peripherals
3155;Scot Wooten;Austin;Office Supplies;Paper
3156;Marc Crier;Greenville;Technology;Office Machines
3157;Denise Monton;Pasco;Office Supplies;Binders & Binder Accessories
3158;Keith Dawkins;Janesville;Office Supplies;Binders & Binder Accessories
3159;Steve Chapman;Scottsdale;Office Supplies;Binders & Binder Accessories
3160;Marc Crier;Austin;Technology;Computer Peripherals
3161;Steve Chapman;Middletown;Office Supplies;Paper
3162;Logan Currie;Aurora;Furniture;Chairs & Chairmats
3163;John Lee;Greenville;Office Supplies;Storage & Organization
3164;Keith Dawkins;Pasco;Office Supplies;Binders & Binder Accessories
3165;Keith Dawkins;Janesville;Furniture;Office Furnishings
3166;John Lee;Scottsdale;Office Supplies;Binders & Binder Accessories
3167;Marc Crier;Austin;Office Supplies;Paper
3168;Joe Elijah;Middletown;Office Supplies;Binders & Binder Accessories
3169;Marc Crier;Aurora;Office Supplies;Labels
3170;Steve Chapman;Greenville;Office Supplies;Appliances
3171;Steve Chapman;Pasco;Furniture;Chairs & Chairmats
3172;Ken Black;Janesville;Furniture;Office Furnishings
3173;John Lee;Scottsdale;Technology;Computer Peripherals
3174;Marc Crier;Pasco;Furniture;Tables
3175;Joe Elijah;Middletown;Office Supplies;Binders & Binder Accessories
3176;Steve Chapman;Austin;Office Supplies;Paper
3177;John Lee;Middletown;Furniture;Tables
3178;John Lee;Aurora;Office Supplies;Paper
3179;Keith Dawkins;Greenville;Office Supplies;Pens & Art Supplies
3180;Denise Monton;Pasco;Office Supplies;Pens & Art Supplies
3181;Marc Crier;Janesville;Technology;Computer Peripherals
3182;Keith Dawkins;Scottsdale;Office Supplies;Labels
3183;Ed Braxton;Austin;Furniture;Tables
3184;Marc Crier;Middletown;Technology;Computer Peripherals
3185;Lindsay Williams;Aurora;Technology;Office Machines
3186;Lindsay Williams;Aurora;Technology;Telephones & Communication
3187;John Lee;Janesville;Office Supplies;Appliances
3188;Ed Braxton;Scottsdale;Office Supplies;Pens & Art Supplies
3189;Joe Elijah;Austin;Office Supplies;Storage & Organization
3190;Keith Dawkins;Janesville;Furniture;Tables
3191;Ed Braxton;Austin;Office Supplies;Paper
3192;Cynthia Delaney;Middletown;Technology;Office Machines
3193;Marc Crier;Greenville;Office Supplies;Binders & Binder Accessories
3194;Scot Wooten;Greenville;Furniture;Office Furnishings
3195;Joe Elijah;Pasco;Office Supplies;Binders & Binder Accessories
3196;Ed Braxton;Middletown;Furniture;Chairs & Chairmats
3197;Stefanie Holloman;Aurora;Technology;Computer Peripherals
3198;Ed Braxton;Greenville;Technology;Computer Peripherals
3199;Ed Braxton;Pasco;Office Supplies;Appliances
3200;Phillip Flathmann;Janesville;Office Supplies;Labels
3201;Corey Catlett;Scottsdale;Office Supplies;Binders & Binder Accessories
3202;Ed Braxton;Austin;Office Supplies;Envelopes
3203;Valerie Takahito;Middletown;Technology;Telephones & Communication
3204;Penelope Sewall;Aurora;Office Supplies;Scissors, Rulers & Trimmers
3205;Sean Braxton;Greenville;Office Supplies;Appliances
3206;Valerie Dominguez;Scottsdale;Office Supplies;Appliances
3207;Susan Mac Kendrick;Scottsdale;Office Supplies;Binders & Binder Accessories
3208;Thais Sissman;Greenville;Office Supplies;Pens & Art Supplies
3209;Valerie Dominguez;Janesville;Office Supplies;Appliances
3210;Tanja Norvell;Pasco;Office Supplies;Storage & Organization
3211;Linda Southworth;Austin;Office Supplies;Appliances
3212;Michael Moore;Middletown;Technology;Telephones & Communication
3213;Patrick Ryan;Aurora;Office Supplies;Paper
3214;Troy Blackwell;Greenville;Office Supplies;Appliances
3215;Thais Sissman;Pasco;Technology;Telephones & Communication
3216;Ross Baird;Janesville;Office Supplies;Pens & Art Supplies
3217;Ross Baird;Greenville;Furniture;Office Furnishings
3218;Tracy Zic;Janesville;Office Supplies;Paper
3219;Jack Garza;Janesville;Office Supplies;Pens & Art Supplies
3220;Gary Mc Garr;Scottsdale;Technology;Telephones & Communication
3221;Mick Crebagga;Austin;Furniture;Chairs & Chairmats
3222;Roy Skaria;Janesville;Office Supplies;Binders & Binder Accessories
3223;Roy Skaria;Pasco;Office Supplies;Pens & Art Supplies
3224;Steven Ward;Janesville;Office Supplies;Binders & Binder Accessories
3225;Tanja Norvell;Scottsdale;Office Supplies;Appliances
3226;Tanja Norvell;Austin;Office Supplies;Pens & Art Supplies
3227;Ryan Crowe;Janesville;Office Supplies;Paper
3228;Roy Skaria;Austin;Office Supplies;Paper
3229;Steven Ward;Scottsdale;Technology;Office Machines
3230;Irene Maddox;Austin;Furniture;Chairs & Chairmats
3231;Nick Radford;Austin;Office Supplies;Binders & Binder Accessories
3232;Theresa Swint;Middletown;Office Supplies;Binders & Binder Accessories
3233;Maurice Satty;Greenville;Office Supplies;Storage & Organization
3234;Henry Goldwyn;Aurora;Office Supplies;Pens & Art Supplies
3235;Mick Crebagga;Janesville;Office Supplies;Scissors, Rulers & Trimmers
3236;Roy Skaria;Scottsdale;Furniture;Bookcases
3237;Victor Price;Austin;Office Supplies;Binders & Binder Accessories
3238;Maureen Grace;Middletown;Technology;Telephones & Communication
3239;Eric Hoffmann;Aurora;Office Supplies;Envelopes
3240;Jill Stevenson;Greenville;Office Supplies;Paper
3241;Evan Bailliet;Scottsdale;Office Supplies;Binders & Binder Accessories
3242;Meg Tillman;Austin;Furniture;Tables
3243;Gary Mc Garr;Middletown;Furniture;Chairs & Chairmats
3244;Russell D'Ascenzo;Aurora;Office Supplies;Binders & Binder Accessories
3245;Gary Hwang;Greenville;Technology;Telephones & Communication
3246;Meg Tillman;Pasco;Furniture;Bookcases
3247;Joseph Airdo;Janesville;Office Supplies;Envelopes
3248;Emily Ducich;Janesville;Office Supplies;Appliances
3249;Stewart Visinsky;Scottsdale;Office Supplies;Labels
3250;Tanja Norvell;Austin;Technology;Telephones & Communication
3251;Linda Southworth;Austin;Office Supplies;Appliances
3252;Henry Goldwyn;Scottsdale;Technology;Computer Peripherals
3253;Steven Cartwright;Austin;Technology;Telephones & Communication
3254;Steven Cartwright;Middletown;Furniture;Chairs & Chairmats
3255;Sue Ann Reed;Aurora;Office Supplies;Scissors, Rulers & Trimmers
3256;Irene Maddox;Greenville;Technology;Computer Peripherals
3257;Thais Sissman;Pasco;Furniture;Chairs & Chairmats
3258;Sanjit Engle;Janesville;Furniture;Office Furnishings
3259;Katherine Ducich;Janesville;Office Supplies;Envelopes
3260;Victor Price;Scottsdale;Technology;Telephones & Communication
3261;Tanja Norvell;Austin;Office Supplies;Binders & Binder Accessories
3262;Eric Hoffmann;Middletown;Office Supplies;Paper
3263;Mike Gockenbach;Aurora;Office Supplies;Scissors, Rulers & Trimmers
3264;Tanja Norvell;Greenville;Office Supplies;Paper
3265;Tracy Zic;Pasco;Technology;Office Machines
3266;Thais Sissman;Janesville;Furniture;Bookcases
3267;Tom Zandusky;Scottsdale;Office Supplies;Binders & Binder Accessories
3268;Thais Sissman;Austin;Technology;Computer Peripherals
3269;Sue Ann Reed;Middletown;Technology;Telephones & Communication
3270;Denny Joy;Aurora;Office Supplies;Binders & Binder Accessories
3271;Steven Ward;Janesville;Technology;Computer Peripherals
3272;Henia Zydlo;Scottsdale;Office Supplies;Binders & Binder Accessories
3273;Tracy Collins;Austin;Office Supplies;Paper
3274;Valerie Dominguez;Middletown;Technology;Computer Peripherals
3275;Michael Moore;Aurora;Technology;Telephones & Communication
3276;Natalie Webber;Greenville;Furniture;Office Furnishings
3277;Toby Knight;Pasco;Technology;Telephones & Communication
3278;Maria Zettner;Janesville;Office Supplies;Paper
3279;Nick Radford;Scottsdale;Office Supplies;Storage & Organization
3280;Thea Hudgings;Austin;Technology;Computer Peripherals
3281;Natalie Webber;Janesville;Furniture;Bookcases
3282;Ross Baird;Scottsdale;Technology;Office Machines
3283;Maurice Satty;Austin;Office Supplies;Binders & Binder Accessories
3284;Tanja Norvell;Middletown;Office Supplies;Storage & Organization
3285;Linda Southworth;Middletown;Office Supplies;Paper
3286;Roy Skaria;Pasco;Office Supplies;Storage & Organization
3287;Ryan Crowe;Middletown;Furniture;Chairs & Chairmats
3288;Natalie Webber;Scottsdale;Office Supplies;Paper
3289;Sue Ann Reed;Austin;Office Supplies;Binders & Binder Accessories
3290;Jill Stevenson;Middletown;Furniture;Chairs & Chairmats
3291;Penelope Sewall;Aurora;Technology;Telephones & Communication
3292;Gary Hwang;Greenville;Office Supplies;Paper
3293;Roy Skaria;Pasco;Office Supplies;Pens & Art Supplies
3294;Nora Pelletier;Austin;Office Supplies;Scissors, Rulers & Trimmers
3295;Thea Hudgings;Scottsdale;Office Supplies;Paper
3296;Gary Hwang;Austin;Office Supplies;Pens & Art Supplies
3297;Nora Pelletier;Middletown;Furniture;Chairs & Chairmats
3298;Denny Joy;Austin;Office Supplies;Paper
3299;Valerie Takahito;Scottsdale;Office Supplies;Binders & Binder Accessories
3300;Valerie Dominguez;Austin;Office Supplies;Rubber Bands
3301;Gary Hwang;Middletown;Office Supplies;Scissors, Rulers & Trimmers
3302;Victor Price;Aurora;Technology;Office Machines
3303;Natalie Webber;Greenville;Office Supplies;Appliances
3304;Jack Garza;Pasco;Furniture;Office Furnishings
3305;Thais Sissman;Janesville;Technology;Office Machines
3306;Susan Mac Kendrick;Scottsdale;Office Supplies;Labels
3307;Mick Crebagga;Austin;Technology;Telephones & Communication
3308;Henia Zydlo;Middletown;Technology;Computer Peripherals
3309;Gary Hwang;Aurora;Office Supplies;Rubber Bands
3310;Mike Gockenbach;Greenville;Office Supplies;Pens & Art Supplies
3311;Mike Gockenbach;Pasco;Office Supplies;Pens & Art Supplies
3312;Nora Pelletier;Janesville;Office Supplies;Binders & Binder Accessories
